bedrooms,bathrooms,floor_area,land_size,subdivision,build_year,price
2,2,455.010405529105,550.561841263376,BF Homes,2015,28820056
3,2,209.03962068622315,815.0639900416738,BF Homes,2016,25818348
2,2,156.59175153851692,736.3778295400283,Dasmarinas Village,2000,90174461
1,4,401.2364818597378,145.20341031757638,Dasmarinas Village,2023,99555970
5,1,173.66271599666123,165.61165183111316,Forbes Park,2008,57997137
4,2,420.17644333115527,462.5859543693734,Forbes Park,1995,115690895
2,2,240.68221414194326,365.76144464314893,BF Homes,2017,19444744
1,2,350.3974546811617,309.1458907504431,Dasmarinas Village,1990,85371343
4,3,92.99089122560068,352.9040490178422,Ayala Alabang,1997,39976389
5,3,330.73669610445785,823.1344689671962,Bel-Air,1996,78055244
4,4,253.2954554317531,936.3052482686685,Dasmarinas Village,2000,91485768
1,1,313.97380842896337,464.5924250748098,Dasmarinas Village,1993,65736160
6,4,125.60639348518853,915.4999019192473,Loyola Grand Villas,2014,40545764
6,1,381.59318522488195,389.34613112309376,Forbes Park,2001,125332839
4,3,438.25868489445287,528.7932877094124,Bel-Air,2015,54780398
3,3,147.53291004084906,303.42609803439973,BF Homes,2001,11224746
4,3,93.07154998407277,676.4284379582596,Dasmarinas Village,2013,84858640
2,4,60.63736372085138,981.083003657328,BF Homes,2005,25488717
2,2,338.8871751994697,643.1437864390408,Dasmarinas Village,2002,93875323
6,2,323.19231623995137,422.03267570219396,BF Homes,2014,23393887
3,3,296.0138357213315,683.0357013914755,Bel-Air,1993,53111340
1,2,154.37619325218895,210.62861061884882,Forbes Park,2000,55055479
2,2,225.9076981574816,899.7931722388588,Bel-Air,2021,55947138
6,4,317.5143508337779,552.7755557018527,Loyola Grand Villas,1996,45366588
5,1,273.54508648662625,504.4147678356779,Ayala Alabang,2000,44099616
6,3,494.5034840966993,627.2783096081673,Forbes Park,2017,137806804
2,3,111.39788865052991,662.3054765104622,Bel-Air,2012,38105875
2,4,362.8150493214172,164.59822560386172,Loyola Grand Villas,2012,30786226
6,4,231.94344564693145,714.3554991010622,Ayala Alabang,2017,67767360
1,2,242.68982671652665,317.73851228397666,Loyola Grand Villas,2015,29439446
4,3,372.9189945461793,742.5573692559308,Dasmarinas Village,2014,99736708
2,1,361.59626809596637,840.281314945777,Dasmarinas Village,2018,120932131
6,4,496.0651971659847,823.5626567972682,BF Homes,2008,42362658
6,1,107.77743025435635,597.2508706671002,Forbes Park,2022,103698748
3,1,96.84934222287485,568.152903079676,Dasmarinas Village,2003,65223681
4,3,375.9524677079335,228.58836520547055,Loyola Grand Villas,2003,36438441
5,3,310.27411265288407,797.811535362822,Forbes Park,2019,109317604
1,4,173.37229995191262,344.2684424020429,Dasmarinas Village,2017,48153880
5,3,85.73871604504397,547.0258805361518,BF Homes,2006,21053025
4,3,88.54621231839374,355.84668363476504,Bel-Air,1992,32217292
4,3,452.3858935988532,220.4455266997238,BF Homes,2005,29213826
4,1,136.3402961234343,666.6019272025629,Ayala Alabang,2019,47590963
5,4,195.51720295198433,148.89883134061344,Dasmarinas Village,2018,65323851
4,2,151.9953810021446,773.78071071358,Ayala Alabang,2004,73942398
6,1,209.7483376243718,385.828115735005,Ayala Alabang,2014,54327944
5,3,81.24072923574201,100.1212237040368,Loyola Grand Villas,2012,17275213
4,1,283.57690590872164,560.0162253135068,Forbes Park,2014,106128479
6,3,80.4256536164967,142.1667176748428,Loyola Grand Villas,1996,15847995
3,3,410.1604285200627,348.5526020388095,Dasmarinas Village,2011,112078322
4,1,155.17043685969486,736.2788387101446,Ayala Alabang,2006,56332870
5,4,293.00536157202976,156.42065945967929,Bel-Air,2007,44214606
2,3,446.0355894026562,855.404643120402,Ayala Alabang,1999,76216520
4,4,342.89481607123736,103.4379303927248,Bel-Air,1999,37572003
2,2,289.8310039481009,322.141482281712,Loyola Grand Villas,1996,35252881
6,3,195.95018890191903,766.8136505368643,Loyola Grand Villas,2016,40449898
3,4,199.85086087618907,384.6431347563761,Forbes Park,2022,94290080
1,4,351.26912983918555,191.70314925941216,Ayala Alabang,1990,50939220
3,2,497.3627125495254,424.21052692038506,BF Homes,2023,24850270
4,4,347.8276354322204,343.353957746073,Loyola Grand Villas,1993,40750763
2,4,301.0025378165112,858.4407119444994,Loyola Grand Villas,2006,44220012
2,2,378.79272960766076,382.0131258266288,Forbes Park,1993,110699219
5,3,259.34252552767316,810.0392245984065,Bel-Air,2015,63486813
2,4,77.06405417035334,902.6849303296613,Forbes Park,1993,84789523
5,4,303.0335671450594,490.4356776188766,Ayala Alabang,1990,67534244
6,4,480.9313780274211,918.9488294689528,Dasmarinas Village,1996,188864347
1,1,128.88632406094683,439.58624856687356,Dasmarinas Village,2019,62613460
4,2,360.5022008692996,967.6705748410974,Bel-Air,1998,74394933
5,1,140.4201598965754,180.36057207301565,Loyola Grand Villas,1997,23360583
1,2,291.12245801288657,718.3173398529185,Bel-Air,2013,57711805
2,3,93.50440234102382,544.4326364112358,Loyola Grand Villas,2008,27329819
2,3,252.6669213161833,448.8839249100823,Loyola Grand Villas,2016,29205108
1,4,390.2734980028607,669.4406908737408,Dasmarinas Village,2021,117202293
2,2,206.40718590754193,733.4713824708981,Bel-Air,2003,57368542
6,3,349.2102760192481,103.92694268527818,Forbes Park,2007,82178585
6,2,407.95248235537815,250.25777987247884,Loyola Grand Villas,2017,44402895
1,3,467.2300187657537,741.7414455708869,BF Homes,2018,33937518
5,1,155.5889368349541,699.7468722203859,BF Homes,2005,21829847
5,3,229.69216211418868,969.4427546158095,Forbes Park,2020,147546465
1,1,118.58720599868785,784.9340112257047,BF Homes,1993,21133946
5,3,496.6175759712688,955.6954369582043,Ayala Alabang,2006,111793378
5,4,467.15043556593287,732.2864513813263,Loyola Grand Villas,2015,53645662
6,1,292.98070862625184,368.24698777549884,Forbes Park,1993,97478941
5,3,428.9149824693896,194.82843002577084,Bel-Air,2019,55589309
3,4,284.431089772419,803.641477010442,Loyola Grand Villas,2019,46841692
4,1,330.6135596012419,679.7342993283244,Forbes Park,2011,97712229
2,4,90.10599445220748,143.3674111539666,Dasmarinas Village,2000,36173482
3,2,389.8716892235636,424.0454193108805,Bel-Air,1991,60540275
5,2,107.47106763585566,961.1198339358575,Dasmarinas Village,2001,100981973
6,1,421.7304336136378,550.361031139181,Loyola Grand Villas,2019,44702583
1,3,401.91263945167367,489.4562224177342,Bel-Air,2007,49254448
5,1,368.9351139843394,511.92964464336455,BF Homes,2015,25205451
6,4,66.27217123614295,287.99445160464734,Forbes Park,1996,49895998
4,3,186.40776017539787,431.8364537783157,Loyola Grand Villas,1990,30236235
5,2,168.4006564598793,432.83193038845894,Ayala Alabang,2015,46945287
1,3,212.0613833621836,147.11951816872516,Bel-Air,2012,27029401
6,2,89.43923604372733,790.8108656661265,Bel-Air,2015,50020257
6,3,471.6310203639783,474.8539887134911,Loyola Grand Villas,1995,50689281
6,3,299.21100832056936,839.961898134781,Loyola Grand Villas,1995,59808561
4,3,187.48593979611059,865.3132010079058,Dasmarinas Village,1997,89778166
5,4,228.64168268342755,290.79464922879225,BF Homes,2013,22659574
4,4,251.24114322717605,691.6181339531157,Dasmarinas Village,2011,114122207
2,1,320.2674500122778,525.0536237466836,Dasmarinas Village,2008,86240587
2,1,282.055742463424,892.1410641293365,BF Homes,2007,30785760
5,2,463.7263879464878,294.1666112588087,Ayala Alabang,2020,67056952
4,4,273.6335673076236,710.0318802790398,Dasmarinas Village,2019,110278090
1,2,496.4711066704907,646.9769100274503,Dasmarinas Village,2022,143455035
6,1,433.1412309852931,365.7713298146495,Bel-Air,1999,63052468
6,2,143.8297314608011,222.94081328605535,BF Homes,2001,16720041
5,1,468.7678465897623,686.4757844295489,Forbes Park,2019,139526913
2,4,102.36487904846425,764.7377123190976,Ayala Alabang,2016,47881773
2,3,417.85236882103624,384.064609387015,Ayala Alabang,1998,65201438
6,4,221.28048206446104,680.3493436200824,BF Homes,2010,30988944
5,2,445.0884442002813,455.61781685035294,Loyola Grand Villas,2001,38565330
4,2,440.6255105483527,741.8861949543559,Loyola Grand Villas,2018,46607192
2,4,412.6664300529295,279.2937474046478,Bel-Air,2022,52579124
4,4,405.5136963381776,901.193502372557,Bel-Air,2004,69605932
2,1,187.10561259411836,358.66863681902174,BF Homes,1991,15792514
2,2,86.41367737306348,431.0073889805376,Bel-Air,2007,30303375
3,2,231.34108044432264,152.2827568723148,Ayala Alabang,1992,34514581
2,4,128.0860317439289,200.36099108914874,Ayala Alabang,1996,29915359
1,3,362.72799000610775,564.2757124410953,Forbes Park,2007,121729953
5,2,205.7448769420035,340.83340905517434,Loyola Grand Villas,2022,25636935
5,3,489.0245903869617,851.932203167975,BF Homes,2020,33120906
4,4,338.4374348053994,113.22404978945846,Dasmarinas Village,2000,71897389
2,4,420.11625363546244,441.18464380474256,Loyola Grand Villas,1993,45244060
1,1,109.63610273383179,403.6109920921834,Dasmarinas Village,2007,53568544
4,2,437.90651702268013,117.39486782584093,Forbes Park,1993,92961364
3,3,465.2407357310274,211.9315591004592,Forbes Park,2023,108158637
4,1,269.1778634685212,472.27840742677176,Bel-Air,2018,40156126
4,2,322.81382198793983,543.578126002702,Forbes Park,2013,117740556
2,1,394.16441040634794,463.8607725293822,Forbes Park,2011,114647887
3,4,128.67738226718564,577.8439105708844,Dasmarinas Village,1991,74352709
4,2,276.1547344085491,635.6185074151134,Bel-Air,1995,61685234
1,1,229.3983624975409,108.93143901505206,Forbes Park,2014,50200283
1,1,115.8682964730121,517.6856435081535,Loyola Grand Villas,2010,28125122
5,3,215.39049003118916,967.1493167988294,Forbes Park,2005,133881690
3,1,80.67753922347211,567.1290521165938,Bel-Air,2020,35579030
3,2,61.61535812726915,709.7880407130579,BF Homes,2003,19874760
5,2,110.82483011967025,380.67747212519487,Bel-Air,2017,34958223
4,3,483.4018002151282,796.5922403374863,Dasmarinas Village,2021,158294875
3,2,297.28829115275767,795.6293336885036,BF Homes,2017,26719730
1,4,484.619972518949,569.166442888725,Loyola Grand Villas,1998,44521860
1,2,244.62404524855938,978.4124409512922,Ayala Alabang,2011,83152719
2,2,190.3172598883668,212.99519328638803,Bel-Air,2021,29399405
3,1,277.7638382781098,115.2528984006229,Dasmarinas Village,1994,67995006
4,1,247.78025988480957,793.1423905813864,Loyola Grand Villas,2012,49763525
5,2,97.54910791778477,826.4399836283943,BF Homes,1994,23522980
5,3,338.3718416105928,208.1865062085186,Loyola Grand Villas,2021,35903386
4,1,147.21718212931984,339.02454966274547,Bel-Air,1999,30523927
6,3,328.8145797040233,115.79712702996602,Forbes Park,2004,94111414
2,2,342.590491579169,363.9777497025082,Bel-Air,1996,49307536
5,2,118.41118390789165,795.8276865268043,Ayala Alabang,2018,64691174
3,4,77.60733219980068,566.164474941321,Bel-Air,1992,36296787
2,1,401.3427137307979,413.28603385145925,BF Homes,2008,21554003
3,2,256.9101906961941,434.5653654156973,BF Homes,1999,23097642
1,4,76.1737079774641,101.21826314392133,Bel-Air,2017,14888034
2,1,497.6898427263952,369.82047480871233,BF Homes,2018,27628087
5,2,76.001252448365,681.8128674741374,Forbes Park,2004,96321956
2,2,362.76585298634893,976.7749994347214,Loyola Grand Villas,1995,53448636
2,1,492.6555163685361,862.3547442855096,Bel-Air,2001,92644421
2,1,157.63104689716653,121.23546818097621,Forbes Park,2002,54284679
6,1,114.01221590923828,908.7045442073554,Loyola Grand Villas,2018,37600939
2,2,104.62322274009301,804.8785719687634,Loyola Grand Villas,2008,33953862
3,2,186.473816405418,802.3385112138824,Forbes Park,1992,108131794
1,4,95.47061495479102,512.1961831032143,Dasmarinas Village,1997,53968159
4,3,361.47260376235937,458.20476365905256,Bel-Air,1997,51225814
2,1,78.03130915852822,372.62415594987334,Loyola Grand Villas,2009,19080990
5,2,279.2399576674054,159.1253730589292,Loyola Grand Villas,1993,22740845
2,2,498.51358423383954,305.4118271443292,BF Homes,2010,27895762
5,1,416.2866212777085,321.94327148022217,Loyola Grand Villas,1992,38820342
3,3,326.8487472039549,535.6693627391815,Forbes Park,1997,92599513
5,1,187.81412935397526,772.6999659370246,Loyola Grand Villas,2012,41247358
4,3,330.7531263312373,526.4288455581519,Dasmarinas Village,2005,109554388
1,2,287.16865876024326,152.06000450244454,Bel-Air,2002,35784290
5,3,241.73752275066715,962.0108208893835,Bel-Air,1992,65511593
5,4,108.81966953308977,948.451887184701,Loyola Grand Villas,1998,44213406
1,2,448.97189685821,806.6705888335675,Ayala Alabang,2003,91858062
4,4,252.40309196959512,992.1951114077985,Ayala Alabang,2002,85515433
2,1,137.58013031934428,590.0340995202366,Forbes Park,1996,74678092
5,1,215.49170789478032,966.4915152278854,Ayala Alabang,2004,79424118
1,1,236.35838863801717,168.0445365550757,Forbes Park,1996,69475904
3,3,422.39205300509343,429.11267343523417,BF Homes,2023,26527042
1,2,380.1264712526309,302.8431412060893,Forbes Park,2011,115211345
3,1,396.1872021386029,276.249775720843,Ayala Alabang,2013,56361210
4,1,54.96406899289124,226.72265400340848,Loyola Grand Villas,1990,16884110
2,2,237.2692991808927,660.172277409397,BF Homes,1999,23080743
1,1,266.60486823589565,803.1896701725746,Ayala Alabang,2005,70068226
6,4,58.63652457037551,620.4685594783246,Forbes Park,1997,71289912
5,2,166.9159439352654,232.26643862938872,Dasmarinas Village,2014,57821956
4,2,392.1304204049608,830.0113929401239,Bel-Air,2001,64168090
1,2,111.69936757804957,672.3592364473557,Ayala Alabang,2014,50280510
5,4,290.88955915366626,449.349135514296,Forbes Park,2006,116359314
1,2,146.8408424077569,706.7172659824566,BF Homes,2015,23130770
3,4,55.45434858975197,333.9144813185495,Ayala Alabang,2003,26025642
1,2,158.54065591979366,410.67298764478943,Ayala Alabang,2012,50635630
6,3,489.1431897095242,925.7372588187912,Bel-Air,1995,88694749
1,1,410.6917003473453,361.4540551042783,Forbes Park,1994,94737168
1,3,481.80948994446504,522.989441342143,Dasmarinas Village,2014,117463191
6,1,269.53431976686306,901.1270236564131,BF Homes,2007,32852324
4,4,99.38128940487658,736.9492152407747,Forbes Park,2002,89764741
1,3,296.58177003816184,155.98290354823249,BF Homes,2003,17912269
6,2,254.4698005519824,232.5727398510733,Ayala Alabang,2017,47120485
5,1,429.9606872328272,107.05743169472514,Bel-Air,2007,46310185
3,1,94.13716135291006,667.829611206247,Bel-Air,2017,38748708
3,3,269.7085116598002,502.9060828693765,Loyola Grand Villas,2016,30896120
1,4,117.52189911229291,220.847365812048,Dasmarinas Village,2021,48114248
4,3,196.10416710052698,962.1407089510934,Bel-Air,1998,66727704
4,4,381.81068482450985,576.6937515510579,Ayala Alabang,2021,79822877
5,4,264.20815821594493,317.7039647016003,Dasmarinas Village,2009,89549076
1,1,219.1497283155962,550.5432140392368,Forbes Park,2017,91022687
3,3,227.51432535651588,711.658299461597,Bel-Air,2022,51834048
4,3,256.75104578269395,168.61529617620803,Dasmarinas Village,1993,73810440
1,4,403.2574447266756,347.2334335431028,Ayala Alabang,2023,54463778
4,3,451.4381100231055,826.2689417955943,Loyola Grand Villas,1992,50507569
6,2,479.90060892676775,513.6983833623951,BF Homes,2015,30037703
4,2,404.1065238148828,591.9194278290654,BF Homes,1997,34040574
3,3,191.93310308660574,489.53440198852235,Ayala Alabang,1995,57452952
2,3,359.660617738944,139.50994837870462,Ayala Alabang,2005,52800858
5,4,246.92140582492635,249.17480183814033,BF Homes,2013,22381150
5,2,164.60177992072303,500.9874748677018,Loyola Grand Villas,2019,28817050
3,2,428.39221074166517,288.266918867135,Dasmarinas Village,2002,99078448
4,1,67.29185703304626,144.98112579371087,BF Homes,1994,10064587
1,4,455.7928964609406,859.2846976466413,Ayala Alabang,2014,98477944
4,1,257.6648590811304,983.0732762477043,Bel-Air,2009,66168799
3,2,336.74066456372617,813.8285865970655,Forbes Park,2007,126965140
5,4,346.70926499260224,868.4064295342004,Loyola Grand Villas,2007,55265217
4,3,452.80298331794137,317.77941728534086,Loyola Grand Villas,1991,45518296
5,4,336.5013569752433,964.5642779618797,Bel-Air,1999,70602145
1,3,326.2701131420278,277.2331340080856,Bel-Air,2001,43101637
5,3,79.99341825231048,956.286829325649,Ayala Alabang,2002,59400848
5,4,283.2836098753418,995.3373645693559,BF Homes,2000,26222489
2,3,117.57605036766874,740.5505251714438,Dasmarinas Village,2008,85081959
2,1,381.84519592466853,983.0293586126397,Loyola Grand Villas,2015,56334807
6,2,280.4998643657035,612.5858016103933,Loyola Grand Villas,2003,42861378
2,3,356.102500643759,333.5876048584813,Bel-Air,2013,39420760
5,1,68.75280527107292,493.2962970990588,BF Homes,1990,16513975
3,3,88.15640722061144,634.2048418409073,Loyola Grand Villas,2011,23192418
5,2,372.345524628207,165.7734058243135,Dasmarinas Village,2012,95967497
3,1,82.43795119940302,660.1089381555215,Bel-Air,2008,36045260
3,2,82.06552749436636,983.0600530860651,Dasmarinas Village,2007,107922887
2,2,55.448813855699356,271.0968848053549,BF Homes,2001,12254887
4,1,480.42562923476606,813.335604659545,Loyola Grand Villas,2017,50631886
1,1,381.8787617565531,917.1089144016574,Forbes Park,2017,124198632
2,1,208.96313382592888,949.3314335381988,Loyola Grand Villas,2022,44357503
2,4,183.44101157944485,964.1220439649024,BF Homes,2008,26549696
4,1,207.3664533856323,569.3136748493248,Loyola Grand Villas,2017,34660874
1,1,398.59408903153184,979.5771171923533,Loyola Grand Villas,2015,50453065
5,1,347.6167749816865,781.579186420995,Ayala Alabang,2023,66454736
6,1,133.33800554036057,245.5042926132657,Loyola Grand Villas,2005,18156516
6,3,128.34920090033796,529.210095821173,Loyola Grand Villas,2002,32561281
5,4,94.27804237102879,746.4980578348036,Dasmarinas Village,2012,83781422
2,2,347.1362238656022,322.60628423717503,Forbes Park,2011,89052153
1,1,393.9676979997812,676.5536651939987,Dasmarinas Village,2005,119208623
2,3,169.27089274625183,699.9404311419573,Dasmarinas Village,2017,97932483
3,3,59.42523246391077,246.4297694277093,Bel-Air,1997,24024877
2,3,86.9772503643923,608.5767812074807,Ayala Alabang,2011,45316026
2,2,485.5370156802637,794.4642198807469,Dasmarinas Village,2010,142144459
5,1,182.95014986483912,549.0060980823478,BF Homes,2015,19212076
5,4,396.15041652716013,110.89280509849668,BF Homes,2010,23612912
5,4,331.0986059844187,108.13462217136296,Loyola Grand Villas,2014,32773059
6,3,221.87283784380315,421.32640957301095,Bel-Air,1990,50400223
3,2,142.55926798799982,933.5746615886038,Ayala Alabang,1995,54137605
5,2,104.62388817173289,305.8091016432479,Ayala Alabang,2012,35548050
1,2,326.75583561749,670.9273199845185,Loyola Grand Villas,2012,37709125
6,4,398.58520128700457,299.86828362398853,BF Homes,2012,27458255
4,3,339.7569140935088,389.50299069359374,Forbes Park,2021,109708515
1,1,288.6359599621212,863.2378806413356,Bel-Air,2019,70151912
1,4,68.87805054423632,755.9752980429522,Loyola Grand Villas,2002,29266712
5,3,485.8199499174727,185.85934958188955,Bel-Air,2007,54074724
4,3,409.42138624455856,485.83181888779023,BF Homes,2012,32740055
4,1,181.76991651543412,126.25278728073802,BF Homes,2004,14390771
6,1,490.9866482114828,532.801131942708,Forbes Park,2022,157868904
4,1,320.84671533634497,696.1906105309613,Forbes Park,2010,125359202
3,2,312.0901961932609,206.6523612383364,Ayala Alabang,2012,43938053
5,1,386.6329307432894,359.9964450182491,Bel-Air,2016,47232142
4,3,415.2964046405619,458.05296295194125,Bel-Air,2007,51176052
6,1,345.41537329917617,927.5779221904447,BF Homes,2013,37841067
3,3,107.64308586479001,993.9295138806676,Ayala Alabang,1996,75651368
2,4,202.22037769752427,140.42016909605428,Loyola Grand Villas,2009,26390004
2,2,467.6376381467224,784.9071311458529,Bel-Air,2016,79704241
3,4,151.07702532973337,434.5516597621089,Ayala Alabang,1995,52746373
6,4,217.475160726881,453.21236760653204,Ayala Alabang,2016,55170320
3,3,244.4345973248882,778.8384760123204,BF Homes,1998,24849355
5,4,247.73224536250348,926.5837889308677,Ayala Alabang,2020,87985650
5,3,325.8228121225365,955.8357350522936,Forbes Park,2010,153724445
2,1,474.3841269851184,619.4103274344887,Forbes Park,2015,135554366
4,1,158.31172032462723,421.40904337045254,Dasmarinas Village,2002,71846532
6,3,104.67561933541313,808.7941772729014,BF Homes,2012,26227722
2,1,138.86172043697178,325.90124493607027,Loyola Grand Villas,2009,25092801
4,2,449.1162050941713,607.666625950166,Dasmarinas Village,2017,138192098
4,4,340.6148656948427,422.72061537238585,Forbes Park,2006,114717190
5,2,178.65805515762207,690.9679663370885,Dasmarinas Village,2017,101635124
1,4,417.17612253587777,316.35902160415617,BF Homes,1991,26445814
1,1,437.6164983635462,272.43365116134316,BF Homes,2014,22910362
3,2,430.9314524106251,926.4151780078934,Ayala Alabang,1995,99791354
5,1,463.5169401377995,191.62331465458323,Bel-Air,2000,46426393
4,4,163.50845907801272,555.3621169614385,Ayala Alabang,1995,61135820
6,3,389.76886793582526,298.767504666708,BF Homes,2000,23325263
1,3,257.242773773363,135.0369669931007,Forbes Park,2003,67592321
4,2,428.8993488005277,132.41693646228376,Loyola Grand Villas,1991,32056446
1,1,377.82080472272594,257.6995948952446,Forbes Park,1992,94981123
1,1,399.4013509248761,880.0933190554002,Ayala Alabang,2022,83665517
1,2,345.27282695648216,354.230869579324,Loyola Grand Villas,2013,28400450
6,3,129.8429462613681,955.4132535177662,BF Homes,2008,30169785
5,4,295.26211350362223,623.4600636902742,Forbes Park,2007,112639847
6,2,493.1013827860287,492.95277079188946,BF Homes,2013,36282965
2,4,471.8246299237035,622.0799512025092,Loyola Grand Villas,1990,49841295
4,3,69.42818110865525,565.028546703641,Loyola Grand Villas,2014,28925147
5,1,124.1666670782467,782.8986283815926,Forbes Park,2023,91638163
5,3,109.27794805455287,354.24645937556704,BF Homes,2014,15800927
5,2,376.690959493383,417.74535244027214,Dasmarinas Village,2005,97322926
5,1,418.0033984356253,904.6848722799257,BF Homes,2023,40270169
6,2,146.08011483980238,951.8108618353649,Loyola Grand Villas,2018,50991858
5,2,277.63371182832304,903.302404737827,BF Homes,2008,29767573
3,3,428.31636260504,477.50319456158223,Ayala Alabang,2012,81122533
4,2,379.76069514481276,802.3289527061935,Dasmarinas Village,2008,98759863
5,3,294.00674247133173,528.702159970989,Bel-Air,2014,48763793
4,1,315.6564607064478,547.7858669314919,Ayala Alabang,2005,59635395
3,3,278.762246112326,284.21209815155555,Bel-Air,1998,36808152
3,1,183.89680309346926,632.0172729326648,Forbes Park,1990,79102331
4,3,304.25989678655725,267.52230797801315,Bel-Air,2008,46964269
1,4,359.9983859225408,398.4082291604744,BF Homes,2022,24045298
2,4,442.99531213736344,869.5271814579417,Bel-Air,2023,79227991
1,2,336.33110929066163,286.3682282897697,Loyola Grand Villas,2005,33647003
1,3,392.5046916694211,164.04245665608954,Ayala Alabang,2007,54312641
6,3,122.03223572955785,162.10683335153468,Ayala Alabang,2023,38344189
1,1,257.70086348890544,946.7060684527971,Bel-Air,2014,61399130
5,2,54.199228922191985,556.2283941656511,Ayala Alabang,1995,39842023
6,3,161.00548903473037,468.4708646353165,Loyola Grand Villas,2010,35344102
6,2,376.9077718008522,829.7907229071266,Ayala Alabang,1995,82874426
3,4,496.3144781072136,852.2433351194644,Bel-Air,2021,73360676
1,3,94.63014481424716,398.9719298040441,Dasmarinas Village,2020,54027025
3,3,230.6724421375797,724.2562517264157,Dasmarinas Village,1999,90715660
4,2,410.0319359146218,794.010534266698,Forbes Park,2019,138042262
2,3,141.81603558300446,689.185618179359,Ayala Alabang,2007,57385496
6,2,299.78822718602885,236.43556732008943,Bel-Air,2013,46930196
4,3,379.88208321335367,888.2947751653513,Ayala Alabang,1998,80884296
4,1,327.19345261708054,585.1850974624078,BF Homes,2020,26132457
5,2,134.61113057693726,354.2251837330033,Loyola Grand Villas,2004,28807752
2,3,209.92305590858274,482.7053668939245,Ayala Alabang,1993,54911724
4,4,402.70630301842874,133.81398135901665,Ayala Alabang,1998,69872601
4,3,299.4019313594075,215.0801211001758,Dasmarinas Village,1998,86072641
2,4,52.35332609431073,788.9920754642748,Loyola Grand Villas,2015,35316115
2,4,392.44584201264223,100.01047127982953,Bel-Air,1993,37621089
4,1,65.89010972310759,474.909245634063,Ayala Alabang,2006,43271822
2,2,385.58020222905446,570.2591629770295,Dasmarinas Village,2005,106178927
4,3,141.11625207435685,149.17097800087507,Forbes Park,2004,53722639
4,1,481.1330660537211,975.7703466750995,Loyola Grand Villas,1994,61076202
5,3,215.57333808593802,303.5127981247048,Dasmarinas Village,1994,80873636
1,4,197.1192273521356,373.7788476726528,Dasmarinas Village,2009,71921421
4,2,116.9996226496001,373.5482610295246,Dasmarinas Village,2004,56288442
3,3,187.52189697059669,307.3749959056149,Ayala Alabang,2007,47168896
6,3,444.49284282269025,101.32643987768027,Ayala Alabang,1991,58294167
1,4,498.3504519322613,756.4103146791967,Forbes Park,2018,153233227
1,3,215.73928872808176,970.1609498193568,BF Homes,2002,28420407
1,3,251.87478392954415,301.8641349565405,BF Homes,1993,18174370
5,4,374.93192219123165,696.7424726230802,BF Homes,1999,35398237
4,1,448.7881012092835,767.7066942628436,Loyola Grand Villas,2020,47220542
5,4,316.86995038405286,863.5828411814723,Loyola Grand Villas,1997,60547463
4,1,226.1865641800232,480.3662773122482,Forbes Park,1992,74800629
5,2,235.6798283818807,372.6378150763863,Loyola Grand Villas,1998,30057311
5,1,363.0281659235631,392.765620620728,BF Homes,2019,26857599
6,1,51.448218621925406,741.3591997886615,BF Homes,2000,22816184
3,2,328.8152018569283,835.1015198550724,Dasmarinas Village,2002,118011639
5,1,209.97185469861083,263.45257098094237,Loyola Grand Villas,2002,26936218
6,4,407.38879907468794,433.8469073419887,Ayala Alabang,2001,77858528
2,1,91.84578792040946,911.746177074235,Ayala Alabang,1999,57826890
3,2,314.69102012677575,826.0241677252653,Dasmarinas Village,1998,132946939
5,4,266.4378004487557,986.3725624862283,Dasmarinas Village,1996,138959643
1,2,339.0464866573523,778.8234337138726,Dasmarinas Village,1991,122092964
2,2,79.18411751733575,453.87568092513004,Ayala Alabang,2012,34645670
2,3,310.99270434265907,631.574050595174,BF Homes,2010,27027783
6,3,302.66806458178564,694.9128288225883,Dasmarinas Village,2012,110881973
2,2,302.29704248727694,170.61023468541157,Forbes Park,2018,68483642
3,2,321.5694499684047,590.0472631934786,Dasmarinas Village,2003,105352577
5,2,354.410571751863,738.3887456253486,Bel-Air,2015,63417049
5,3,412.2450498563464,250.58917360095435,Dasmarinas Village,1994,103216606
1,3,171.41932405769646,802.5685456830014,Ayala Alabang,2020,55135605
6,1,421.27223458102793,625.3955024627005,Loyola Grand Villas,2014,57627654
1,1,274.21505701855415,956.9996071278351,Dasmarinas Village,2020,103978907
2,2,84.67622561044902,138.18006838620252,Loyola Grand Villas,2009,15107580
1,4,76.34791815979064,338.7935237999203,Bel-Air,2006,29872784
3,4,200.40724341322735,641.3984913698416,Forbes Park,1991,95864501
5,3,403.2036397001604,366.9039209853376,Loyola Grand Villas,2014,44928571
2,3,368.4564206334121,742.981747664118,BF Homes,2002,27468532
1,3,404.8767341025829,783.1047542697379,Dasmarinas Village,2017,140652539
6,2,282.7710753987242,192.264367659827,Bel-Air,1995,42477762
3,4,248.08954907997074,562.469017786091,Bel-Air,1992,48380809
3,1,116.35363701782778,558.0015000319503,Loyola Grand Villas,2007,27345769
1,2,197.6867391241902,432.35269319398697,Forbes Park,2000,83855015
5,1,245.30871477824388,939.6323763127049,Ayala Alabang,2009,74157998
1,1,89.87019335582775,844.7556878858991,Dasmarinas Village,1994,75627224
2,2,149.27537872004507,727.4884437186731,Bel-Air,2008,46424692
1,1,319.2013823286825,742.8939721614978,Forbes Park,2011,103756503
3,4,381.0484014076354,515.5445294318072,BF Homes,2008,33851134
1,1,499.2563801268273,928.8950689869183,Bel-Air,2005,74787542
